CustomerID,FirstName,LastName,Email,Phone,City,State,Country,SignupDate,LoyaltyPoints
CUST03872,Kimberly,Hunt,kimberly.hunt@example.com,+919796394967,Delhi,West Bengal,,,
CUST03873,Kevin,,kevin.winters@example.com ,+916774155025,Mumbai,West Bengal,,2024-01-21,
CUST03874,William,Johnson,william.johnson@example.com,+917972589489,Mumbai,Telangana,INDIA,06/02/2022,
CUST03875,Michael,Sawyer,michael.sawyerexample.com,+918573345866,Kolkata,West Bengal,India,22/04/2024,
CUST03876,Rebecca,Lane,rebecca.lane@example.com,+919048567452,Delhi,Karnataka,,,4018
CUST03877,Benjamin,Yoder,benjamin.yoder@example.com,+918232104417,Bangalore,Delhi,india,,
CUST03878,Courtney,Downs,courtney.downs@example.com,+916175990521,Pune,Delhi,India,2024-10-24,
CUST03879,John,Williams,john.williams@example.com,+917033016112,Chennai,West Bengal,india,2021-09-25,
CUST03880,Shawn,Rodriguez,shawn.rodriguez@example.com,+917610872634,Hyderabad,Maharashtra,,2021-05-13,
CUST03881,Ann,Parker,ann.parker@example.com,+916357196819,Pune,Telangana,India,2023-12-19,
CUST03882,John,Jensen,john.jensen@example.com,+916955498367,,West Bengal,india,2021-01-27,
CUST03883,Frank,Garcia,frank.garcia@example.com,+916373351484,,Maharashtra,india,,
CUST03884,Lori,Hill,lori.hill@example.com,+918146709458,,,india,19/08/2023,3738
CUST03885,Matthew,Fritz,matthew.fritz@example.com,+918748504417,Delhi,West Bengal,,,3465
CUST03886,Gina,Day,gina.day@example.com,+917850759780,Delhi,Delhi,india,,4591
CUST03887,Carolyn,Stanley,carolyn.stanley@example.com,+916212451429,Mumbai,Maharashtra,india,,
CUST03888,Kelly,Cox,kelly.cox@example.com,+917573810054,Kolkata,Delhi,INDIA,2022-11-19,
CUST03889,Miranda,Moore,miranda.moore@example.com,+916436718062,,West Bengal,,24/07/2025,
CUST03890,Emma,Wood,emma.woodexample.com,+916307330662,Bangalore,West Bengal,,06/06/2022,
CUST03891,Gabriel,Meyers,gabriel.meyers@example.com,+918619952666,Chennai,Delhi,india,2021-07-04,
CUST03892,Steven,Robinson,steven.robinson@example.com,+919909569509,Delhi,Delhi,INDIA,2023-07-07,
CUST03893,John,Cooper,john.cooper@example.com,+919845539895,Bangalore,Tamil Nadu,india,,108
CUST03894,Bethany,Dunn,bethany.dunn@example.com,+919883456345,Mumbai,Tamil Nadu,india,,1832
CUST03895,Melissa,Walker,melissa.walker@example.com,+918924885110,Pune,Karnataka,INDIA,2023-07-27,
CUST03896,Erin,Rosales,erin.rosales@example.com,+916099236363,Hyderabad,Karnataka,India,,
CUST03897,Corey,Hardy,corey.hardy@example.com,+919651266409,Bangalore,Maharashtra,india,2021-05-15,879
CUST03898,Stacey,Underwood,stacey.underwood@example.com,+919208979220,,West Bengal,India,14/07/2023,
CUST03899,,Wallace,brittany.wallace@example.com,+919335978943,Kolkata,,india,,4222
CUST03900,Mariah,Smith,mariah.smith@example.com,+918447757305,Pune,Karnataka,,2022-02-14,
CUST03901,Amber,Pennington,amber.pennington@example.com,+918363655656,Mumbai,,,2022-09-05,
CUST03902,Benjamin,Gomez,benjamin.gomez@example.com,+916182654224,Hyderabad,Maharashtra,india,2024-10-12,
CUST03903,Andrew,Carter,andrew.carter@example.com,+918364371506,Chennai,Maharashtra,India,17/03/2025,
CUST03904,Kayla,Clark,kayla.clark@example.com,+918424749499,Mumbai,West Bengal,india,06/04/2022,4991
CUST03905,William,Gross,william.gross@example.com,+917134722635,,West Bengal,india,,4740
CUST03906,Raymond,Nguyen,raymond.nguyen@example.com,+916231497486,Bangalore,West Bengal,india,,
CUST03907,Christopher,Alexander,christopher.alexander@example.com,+917424421377,Kolkata,West Bengal,India,2022-12-22,
CUST03908,Elizabeth,Garcia,elizabeth.garcia@example.com,+916905472487,Delhi,,INDIA,11/02/2021,
CUST03909,Michael,Contreras,michael.contreras@example.com,+918799381594,,Tamil Nadu,india,,2325
CUST03910,Daniel,Rivas,daniel.rivas@example.com ,+918282684251,Chennai,Karnataka,INDIA,2025-04-11,
CUST03911,John,Hill,john.hill@example.com,+918623377154,Bangalore,Karnataka,india,2020-11-19,
CUST03912,Alexander,Heath,alexander.heath@example.com,+917133411127,Bangalore,Delhi,india,22/11/2021,4526
CUST03913,Kevin,Palmer,kevin.palmer@example.com,+917942976244,Bangalore,,india,31/08/2021,4918
CUST03914,Deborah,Garcia,deborah.garcia@example.com,,Chennai,Delhi,India,15/09/2022,
CUST03915,Lawrence,Harris,lawrence.harris@example.com,+919422707868,Bangalore,Tamil Nadu,India,2020-12-19,
CUST03916,Timothy,Neal,timothy.neal@example.com,+917229944092,Bangalore,Telangana,INDIA,,
CUST03917,Sarah,Sanders,sarah.sanders@example.com,+916824104189,Delhi,Karnataka,india,2024-11-09,
CUST03918,Courtney,Shaw,courtney.shaw@example.com,+916445828947,Hyderabad,Maharashtra,india,,
CUST03919,Rachel,Carpenter,rachel.carpenter@example.com,+916991771684,Pune,Tamil Nadu,INDIA,2024-09-08,
CUST03920,Melissa,Castro,melissa.castro@example.com,+918570759997,Chennai,Karnataka,,2024-05-15,4060
CUST03921,Danielle,Lee,danielle.lee@example.com,+916341992146,Pune,,INDIA,2024-03-18,
CUST03922,Tracy,Stewart,tracy.stewart@example.com,+918234333939,Bangalore,Tamil Nadu,india,14/05/2025,
CUST03923,Michael,Smith,michael.smithexample.com,+918222010949,Mumbai,,INDIA,09/05/2024,
CUST03924,Frank,Richardson,frank.richardson@example.com,+917064471608,Hyderabad,Maharashtra,india,2023-11-08,
CUST03925,Christina,Burton,christina.burton@example.com,+916080010235,Bangalore,Telangana,INDIA,2022-11-17,
CUST03926,Jaime,Christensen,jaime.christensen@example.com,+917806464124,Chennai,,INDIA,,
CUST03927,,Young,courtney.young@example.com,+918999888995,Mumbai,Maharashtra,India,,
CUST03928,Jacob,Harmon,jacob.harmon@example.com,+919441000241,Hyderabad,Tamil Nadu,INDIA,,
CUST03929,Lisa,Fisher,lisa.fisher@example.com,+919798832005,Kolkata,Telangana,INDIA,2025-04-24,3712
CUST03930,,Thompson,michael.thompson@example.com,+918276047142,,Tamil Nadu,INDIA,26/08/2021,
CUST03931,Kim,Moreno,kim.moreno@example.com,+916605406225,Delhi,Telangana,india,2021-08-05,
CUST03932,Julie,Maldonado,julie.maldonado@example.com,+919580538264,Hyderabad,Delhi,india,2021-06-19,2601
CUST03933,Michael,Ewing,michael.ewing@example.com,+918452813094,Mumbai,Tamil Nadu,india,,
CUST03934,Justin,Gonzalez,justin.gonzalez@example.com,+919118148779,Mumbai,Maharashtra,,2023-06-11,636
CUST03935,Michael,Brown,michael.brown@example.com,+916740824354,Pune,Tamil Nadu,India,,
CUST03936,Michael,Harris,michael.harris@example.com,+917579426750,,,,,2046
CUST03937,Emily,Black,emily.black@example.com,+918040445269,Bangalore,Telangana,INDIA,11/12/2023,
CUST03938,Jeffrey,Rivera,jeffrey.rivera@example.com,+917416389395,,Maharashtra,,,
CUST03939,Richard,Campbell,richard.campbell@example.com,+919330957120,,Delhi,,09/01/2021,
CUST03940,Craig,Patterson,craig.patterson@example.com,+917895044742,Hyderabad,West Bengal,,29/05/2024,
CUST03941,Christopher,Martin,christopher.martin@example.com,+917951356978,Pune,Telangana,INDIA,2022-09-01,
CUST03942,Chad,Mitchell,chad.mitchell@example.com,+916208169308,,Karnataka,INDIA,,
CUST03943,Patricia,Freeman,patricia.freeman@example.com,+919377941191,Delhi,Tamil Nadu,INDIA,,
CUST03944,Gloria,,gloria.gonzales@example.com,+919826549721,Delhi,Tamil Nadu,india,,
CUST03945,Nicholas,Wilson,nicholas.wilson@example.com,+918632531737,Kolkata,Telangana,india,2024-06-08,386
CUST03946,Joel,Walker,joel.walker@example.com,+919401490790,Chennai,Karnataka,india,2024-07-01,
CUST03947,Kevin,Henderson,kevin.henderson@example.com,+918449024803,Mumbai,Telangana,,,4452
CUST03948,Seth,Nichols,seth.nichols@example.com,+919624555787,Mumbai,,,,
CUST03949,Peter,Hughes,peter.hughes@example.com,+916510674554,Pune,,India,2022-12-15,3056
CUST03950,Heather,Wade,heather.wade@example.com,+917200217030,Chennai,West Bengal,india,,160
CUST03951,Christina,Ali,christina.ali@example.com,+916925861659,Chennai,West Bengal,,2024-08-04,
CUST03952,Julia,Perry,julia.perry@example.com ,+917373394547,Bangalore,Karnataka,India,,1970
CUST03953,Rachel,Williams,rachel.williams@example.com,+917615877509,Kolkata,,India,2023-04-17,
CUST03954,Barbara,Davis,barbara.davis@example.com,+916520512256,Bangalore,Maharashtra,,2021-11-13,
CUST03955,Kimberly,Torres,kimberly.torres@example.com,+919278489029,Delhi,Telangana,,2023-11-14,
CUST03956,Timothy,Gallagher,timothy.gallagher@example.com,+919672635817,Mumbai,West Bengal,,2022-10-27,
CUST03957,Louis,Kennedy,louis.kennedy@example.com,+917215825120,Pune,Telangana,,2021-04-08,
CUST03958,Billy,Hall,billy.hall@example.com,+917609605140,Chennai,,,2022-08-29,
CUST03959,Darren,Simpson,darren.simpson@example.com,+919207006844,,Telangana,india,04/11/2023,
CUST03960,Rickey,Caldwell,rickey.caldwell@example.com,+916650645582,Chennai,Delhi,INDIA,24/11/2023,
CUST03961,Rachel,Henson,rachel.henson@example.com,+916886142846,Kolkata,,India,2025-05-15,2698
CUST03962,Erin,Foster,erin.foster@example.com,+918465760055,Bangalore,Telangana,INDIA,29/03/2023,
CUST03963,Robert,Chavez,robert.chavez@example.com,+917971913615,Hyderabad,Maharashtra,India,2021-09-25,2743
CUST03964,Christopher,Meyer,christopher.meyer@example.com,+918297202884,Hyderabad,Telangana,,2021-05-30,
CUST03965,Amanda,Russell,amanda.russell@example.com,+917379529116,Delhi,Telangana,INDIA,27/10/2022,
CUST03966,Amy,Farmer,amy.farmer@example.com,+917630779027,Hyderabad,Delhi,india,2022-08-01,
CUST03967,Rachel,Spears,rachel.spears@example.com,+916907223660,Pune,Maharashtra,INDIA,,
CUST03968,Paul,Yates,paul.yates@example.com,+919934242784,Mumbai,Delhi,,15/02/2023,
CUST03969,Brian,Crawford,brian.crawford@example.com,+919814575191,Chennai,Delhi,india,,1537
CUST03970,Eddie,Henderson,eddie.henderson@example.com ,+916889399568,Mumbai,West Bengal,india,22/12/2022,
CUST03971,Chris,Harris,chris.harris@example.com,+916591922865,Delhi,Tamil Nadu,,17/04/2021,
CUST03972,Joshua,,joshua.camacho@example.com,+918770030783,Kolkata,Maharashtra,India,2024-07-31,
CUST03973,Victor,Freeman,victor.freeman@example.com,+918299960236,Hyderabad,Maharashtra,india,2020-11-02,4983
CUST03974,Jordan,Mendoza,jordan.mendoza@example.com,+919300618558,Hyderabad,Delhi,INDIA,,
CUST03975,Philip,Lambert,philip.lambert@example.com,+917822184239,Pune,Telangana,,17/09/2023,
CUST03976,Shawn,Bennett,shawn.bennett@example.com,+918450308327,Hyderabad,Delhi,india,,
CUST03977,Crystal,Nolan,crystal.nolan@example.com,+916156838170,Kolkata,Karnataka,india,16/03/2021,4653
CUST03978,Brian,Smith,brian.smith@example.com,+919953613398,Hyderabad,Delhi,,2020-12-23,
CUST03979,Patrick,Jackson,patrick.jackson@example.com,+916196763003,,Karnataka,india,2020-11-25,
CUST03980,Donna,Ellis,donna.ellis@example.com,+916296853759,Pune,Telangana,INDIA,30/01/2022,3218
CUST03981,Robert,Cooke,robert.cooke@example.com,+918221463508,,Delhi,india,01/04/2021,
CUST03982,Debra,Reese,debra.reese@example.com,+916230579038,Delhi,,INDIA,11/09/2020,
CUST03983,Diana,Moss,diana.moss@example.com,+917327921193,Mumbai,,,11/11/2024,
CUST03984,Theresa,Morris,theresa.morris@example.com,+918814667811,Bangalore,Karnataka,INDIA,2021-05-05,3995
CUST03985,Emily,Espinoza,emily.espinoza@example.com,+918667066257,Kolkata,West Bengal,India,2025-03-07,3633
CUST03986,Cheryl,Moore,cheryl.moore@example.com,+919282684896,Bangalore,Maharashtra,India,2021-07-05,4828
CUST03987,Julie,Contreras,julie.contreras@example.com,+916791238026,Mumbai,Delhi,INDIA,2025-07-25,
CUST03988,Charles,Nguyen,charles.nguyen@example.com,+918234071930,,Delhi,INDIA,2021-08-07,1136
CUST03989,Brett,Richardson,brett.richardson@example.com,+917067820813,Hyderabad,Delhi,,2021-05-13,
CUST03990,Nicole,Lee,nicole.lee@example.com,+919845058397,Pune,Tamil Nadu,INDIA,,857
CUST03991,Hector,Barton,hector.barton@example.com ,+917528401434,Delhi,Karnataka,INDIA,2025-07-16,2165
CUST03992,Jennifer,Bell,jennifer.bell@example.com,+918747744660,,Tamil Nadu,india,,535
CUST03993,Howard,Green,howard.green@example.com,+917369663279,Hyderabad,Telangana,,12/09/2020,2496
CUST03994,James,Garner,james.garner@example.com,+919465641412,Hyderabad,Telangana,,10/07/2024,
CUST03995,Kathleen,Vaughn,kathleen.vaughn@example.com,+916036837089,Delhi,,India,28/02/2023,
CUST03996,Kathryn,Howell,kathryn.howell@example.com,+917010130778,Chennai,Maharashtra,INDIA,29/03/2022,1086
CUST03997,Dave,Dawson,dave.dawsonexample.com,+918835579004,Delhi,Karnataka,INDIA,19/05/2024,3778
CUST03998,Amanda,West,amanda.west@example.com,+919590386181,Mumbai,Delhi,,2020-12-13,3148
CUST03999,Michael,Smith,michael.smith@example.com,+918742151613,Bangalore,Tamil Nadu,India,,
CUST04000,Kendra,Wang,kendra.wang@example.com,+917142171013,Kolkata,Delhi,india,,
CUST04001,Ross,Flynn,ross.flynnexample.com,+916854464238,Delhi,Tamil Nadu,INDIA,,3513
CUST04002,Samantha,Morrow,samantha.morrow@example.com,+917921372084,Kolkata,West Bengal,India,2021-08-12,
CUST04003,Rachel,Rubio,rachel.rubio@example.com,+916453453868,,Maharashtra,INDIA,2021-06-14,1921
CUST04004,,Potter,alexa.potter@example.com,+917937207238,Bangalore,Maharashtra,INDIA,02/07/2021,
CUST04005,Meagan,Callahan,meagan.callahan@example.com,+919247810729,Hyderabad,Delhi,,03/12/2023,2727
CUST04006,Timothy,Harris,timothy.harris@example.com,+916909138498,Delhi,,India,2023-12-26,4440
CUST04007,Douglas,Atkins,douglas.atkins@example.com,+919714332245,Bangalore,Telangana,india,01/09/2020,
CUST04008,Ryan,Smith,ryan.smith@example.com,+918532093118,Mumbai,Delhi,India,2022-10-06,
CUST04009,Sally,Bishop,sally.bishopexample.com,+918823077407,Hyderabad,Tamil Nadu,india,,
CUST04010,Jessica,Montes,jessica.montes@example.com ,+917952436613,Hyderabad,,india,09/02/2025,1495
CUST04011,Elizabeth,White,elizabeth.white@example.com ,,Mumbai,Tamil Nadu,INDIA,,
CUST04012,Joshua,Patel,joshua.patel@example.com,+918002662021,Bangalore,West Bengal,INDIA,07/11/2022,1153
CUST04013,Lisa,Randolph,lisa.randolph@example.com,+916381844950,Hyderabad,Delhi,,,
CUST04014,Tanya,Bell,tanya.bell@example.com ,+919363813140,Delhi,Karnataka,india,2020-12-04,2245
CUST04015,Maria,Woods,maria.woods@example.com,+917085016506,Kolkata,Delhi,India,10/04/2025,
CUST04016,Brian,Porter,brian.porter@example.com ,+919445643707,Mumbai,West Bengal,INDIA,,
CUST04017,Michael,Davis,michael.davis@example.com,+916653948341,Mumbai,Telangana,India,2024-12-16,
CUST04018,Edward,Lozano,edward.lozano@example.com,+917849088540,Mumbai,Telangana,INDIA,2022-10-05,4044
CUST04019,Amanda,Espinoza,amanda.espinoza@example.com,,,,india,,
CUST04020,Erin,Dixon,erin.dixon@example.com,+916185224818,Bangalore,Telangana,India,23/02/2021,
CUST04021,Kelly,White,kelly.white@example.com,+917638825253,Pune,Karnataka,India,16/03/2024,1953
CUST04022,Brian,Perkins,brian.perkinsexample.com,+916738924372,Hyderabad,Karnataka,India,10/09/2021,542
CUST04023,Matthew,Tran,matthew.tran@example.com,+918858656831,Delhi,Tamil Nadu,India,2021-10-18,
CUST04024,Michael,Reid,michael.reid@example.com,+919355200658,Mumbai,Telangana,,2024-05-22,
CUST04025,Brandon,Kidd,brandon.kiddexample.com,+917495748693,,West Bengal,,2023-06-08,
CUST04026,Laura,Torres,laura.torres@example.com,+919291365932,Pune,West Bengal,,,
CUST04027,Thomas,Brown,thomas.brown@example.com,+917063569868,Kolkata,,INDIA,26/03/2025,44
CUST04028,Jacqueline,,jacqueline.smithexample.com,+917308987223,Pune,,india,24/11/2021,3213
CUST04029,Jason,Jones,jason.jones@example.com,+916450659812,Kolkata,Karnataka,India,2020-10-14,
CUST04030,Melissa,Hodge,melissa.hodge@example.com,+918669589826,Pune,Karnataka,india,,1516
CUST04031,Timothy,Peterson,timothy.peterson@example.com,+919371444930,Chennai,Tamil Nadu,india,,4783
CUST04032,Mark,Hess,mark.hess@example.com,+916780456774,Pune,Tamil Nadu,INDIA,2021-05-20,
CUST04033,Adrian,Morrison,adrian.morrison@example.com,+918020411493,Bangalore,Tamil Nadu,,,3538
CUST04034,Michael,Walters,michael.walters@example.com,+919201707364,Kolkata,Karnataka,,,
CUST04035,Kimberly,White,kimberly.white@example.com,+916754698564,Bangalore,,india,,
CUST04036,Dawn,Adams,dawn.adams@example.com,+917785502468,Chennai,Karnataka,india,,
CUST04037,Melissa,Wu,melissa.wu@example.com,+918995348497,Pune,Telangana,India,,
CUST04038,John,Herman,john.herman@example.com,+919375445012,Bangalore,Delhi,INDIA,,3034
CUST04039,Brittany,Ortiz,brittany.ortiz@example.com,+917167558420,Mumbai,Maharashtra,INDIA,2021-05-17,532
CUST04040,Mary,Vasquez,mary.vasquez@example.com,+917105739057,Delhi,West Bengal,India,08/05/2025,
CUST04041,Brian,Hill,brian.hill@example.com,+919467173792,Chennai,West Bengal,,20/06/2025,
CUST04042,Angela,Wilson,angela.wilson@example.com,+916549845267,Hyderabad,Maharashtra,,,
CUST04043,Jennifer,Peck,jennifer.peck@example.com,+919426670066,Bangalore,Maharashtra,india,2025-05-31,3430
CUST04044,Karen,Owens,karen.owens@example.com ,+917595791585,Bangalore,Telangana,INDIA,06/06/2022,4653
CUST04045,April,Mcneil,april.mcneil@example.com,+918934305730,Bangalore,West Bengal,INDIA,,
CUST04046,Shane,Fowler,shane.fowler@example.com ,+918727449382,,,India,2022-05-20,
CUST04047,Morgan,Ramirez,morgan.ramirez@example.com,+919480379105,Mumbai,Maharashtra,India,14/05/2024,
CUST04048,Alexis,Garcia,alexis.garcia@example.com,+917481768923,Bangalore,Karnataka,INDIA,2022-09-18,817
CUST04049,Daniel,Gordon,daniel.gordon@example.com,+918758473858,,,india,,
CUST04050,Alicia,Byrd,alicia.byrd@example.com,+919785437091,Hyderabad,Karnataka,india,2025-03-19,
CUST04051,Mark,Walton,mark.walton@example.com,+916593720437,Chennai,,,03/05/2023,
CUST04052,Jacob,Brown,jacob.brown@example.com,+916954632755,Hyderabad,Maharashtra,INDIA,14/10/2020,2906
CUST04053,Craig,Sexton,craig.sexton@example.com,+919662958169,Kolkata,West Bengal,India,2021-02-01,
CUST04054,Christopher,Martin,christopher.martin@example.com,+916087335115,,,,05/11/2024,
CUST04055,Heather,Hines,heather.hines@example.com,+918629238997,,,INDIA,,
CUST04056,Wendy,Evans,wendy.evans@example.com,+918002002999,Delhi,Karnataka,INDIA,,
CUST04057,Harold,Roberts,harold.roberts@example.com,+916116071460,Hyderabad,,india,,
CUST04058,Brian,Rhodes,brian.rhodes@example.com,+916836086776,Kolkata,Tamil Nadu,,,
CUST04059,Jennifer,Randolph,jennifer.randolph@example.com,+917248741589,Hyderabad,,INDIA,2024-10-07,
CUST04060,Mary,Cummings,mary.cummings@example.com,+918552887404,Chennai,West Bengal,India,10/03/2023,2103
CUST04061,Melanie,Banks,melanie.banks@example.com ,+917170266938,Mumbai,Maharashtra,,2023-09-11,
CUST04062,Jose,Mosley,jose.mosley@example.com,+916387030402,Hyderabad,Tamil Nadu,,,
CUST04063,Christopher,Olson,christopher.olson@example.com,+917514292048,Chennai,Tamil Nadu,India,2021-09-29,
CUST04064,Brian,Green,brian.green@example.com,+917370984426,Bangalore,,India,,4436
CUST04065,Timothy,Rogers,timothy.rogers@example.com,+916495091394,,Delhi,INDIA,,
CUST04066,David,May,david.may@example.com,+917776650021,Chennai,West Bengal,,2025-05-26,
CUST04067,Jody,Smith,jody.smith@example.com,+918716579352,Bangalore,Telangana,,,
CUST04068,Denise,Fisher,denise.fisher@example.com ,+917590942127,Delhi,West Bengal,india,13/05/2023,1481
CUST04069,Rachel,Summers,rachel.summers@example.com,+918644655608,Hyderabad,Delhi,India,14/03/2025,
CUST04070,Walter,Murphy,walter.murphy@example.com,+918578490297,Delhi,Telangana,India,,3523
CUST04071,Jose,Singh,jose.singh@example.com,+918024995073,Kolkata,Delhi,,,1924
CUST04072,Joe,Nguyen,joe.nguyen@example.com,+917800364076,Chennai,Telangana,India,27/04/2024,1848
CUST04073,Christopher,Torres,christopher.torres@example.com,+917523696812,Mumbai,Delhi,India,05/01/2021,4044
CUST04074,David,Wong,david.wong@example.com,+917796394323,Mumbai,Karnataka,INDIA,,1542
CUST04075,Adam,Cook,adam.cook@example.com,+917983132839,Pune,Delhi,India,19/11/2022,3384
CUST04076,Angela,Robinson,angela.robinson@example.com,+917920605921,Mumbai,Maharashtra,India,05/08/2021,
CUST04077,Kristine,Ferguson,kristine.ferguson@example.com,+916690357067,Kolkata,Telangana,,20/01/2025,
CUST04078,Lisa,Sparks,lisa.sparks@example.com,+918995555973,Mumbai,Tamil Nadu,,,
CUST04079,Danielle,Page,danielle.page@example.com ,+917198692238,Delhi,,india,12/09/2021,
CUST04080,James,Owens,james.owens@example.com,+919526806507,Hyderabad,Delhi,,31/08/2020,
CUST04081,Joshua,Wilson,joshua.wilson@example.com,+918052887148,,Telangana,india,,
